pentagon index	x	y	z	x_c	y_c	z_c
22	642.983592663658	-69.56770223577612	0.0	632.1341571554955	-55.80405604631381	1
22	613.844616509452	-55.80405604631381	0.0	632.1341571554955	-55.80405604631381	1
22	627.6082626989142	-29.13897615420605	0.0	632.1341571554955	-55.80405604631381	1
22	627.6082626989142	-82.46913593842157	0.0	632.1341571554955	-55.80405604631381	1
23	584.7056403552459	-42.0404098568515	0.0	595.5550758634084	-55.80405604631381	1
23	584.7056403552459	-69.56770223577612	0.0	595.5550758634084	-55.80405604631381	1
23	613.844616509452	-55.80405604631381	0.0	595.5550758634084	-55.80405604631381	1
23	600.0809703199897	-29.13897615420605	0.0	595.5550758634084	-55.80405604631381	1
23	600.0809703199897	-82.46913593842157	0.0	595.5550758634084	-55.80405604631381	1
24	698.7876487099718	13.76364618946231	0.0	687.9382132018093	0.0	1
24	698.7876487099718	-13.76364618946231	0.0	687.9382132018093	0.0	1
24	669.6486725557658	0.0	0.0	687.9382132018093	0.0	1
24	683.412318745228	26.665079892107762	0.0	687.9382132018093	0.0	1
24	683.412318745228	-26.665079892107762	0.0	687.9382132018093	0.0	1
25	640.5096964015597	13.76364618946231	0.0	651.3591319097222	0.0	1
25	640.5096964015597	-13.76364618946231	0.0	651.3591319097222	0.0	1
25	669.6486725557658	0.0	0.0	651.3591319097222	0.0	1
25	655.8850263663035	26.665079892107762	0.0	651.3591319097222	0.0	1
25	655.8850263663035	-26.665079892107762	0.0	651.3591319097222	0.0	1
26	754.5917047562856	-42.0404098568515	0.0	743.7422692481231	-55.80405604631381	1
26	754.5917047562856	-69.56770223577612	0.0	743.7422692481231	-55.80405604631381	1
26	725.4527286020796	-55.80405604631381	0.0	743.7422692481231	-55.80405604631381	1
26	739.2163747915419	-29.13897615420605	0.0	743.7422692481231	-55.80405604631381	1
26	739.2163747915419	-82.46913593842157	0.0	743.7422692481231	-55.80405604631381	1
27	696.3137524478735	-42.0404098568515	0.0	707.163187956036	-55.80405604631381	1
27	696.3137524478735	-69.56770223577612	0.0	707.163187956036	-55.80405604631381	1
27	725.4527286020796	-55.80405604631381	0.0	707.163187956036	-55.80405604631381	1
27	711.6890824126173	-29.13897615420605	0.0	707.163187956036	-55.80405604631381	1
27	711.6890824126173	-82.46913593842157	0.0	707.163187956036	-55.80405604631381	1
28	810.3957608025994	13.76364618946231	0.0	799.5463252944369	0.0	1
28	810.3957608025994	-13.76364618946231	0.0	799.5463252944369	0.0	1
28	781.2567846483934	0.0	0.0	799.5463252944369	0.0	1
28	795.0204308378557	26.665079892107762	0.0	799.5463252944369	0.0	1
28	795.0204308378557	-26.665079892107762	0.0	799.5463252944369	0.0	1
29	752.1178084941873	13.76364618946231	0.0	762.9672440023498	0.0	1
29	752.1178084941873	-13.76364618946231	0.0	762.9672440023498	0.0	1
29	781.2567846483934	0.0	0.0	762.9672440023498	0.0	1
29	767.4931384589311	26.665079892107762	0.0	762.9672440023498	0.0	1
29	767.4931384589311	-26.665079892107762	0.0	762.9672440023498	0.0	1
30	866.1998168489132	-42.0404098568515	0.0	855.3503813407507	-55.80405604631381	1
30	866.1998168489132	-69.56770223577612	0.0	855.3503813407507	-55.80405604631381	1
30	837.0608406947072	-55.80405604631381	0.0	855.3503813407507	-55.80405604631381	1
30	850.8244868841695	-29.13897615420605	0.0	855.3503813407507	-55.80405604631381	1
30	850.8244868841695	-82.46913593842157	0.0	855.3503813407507	-55.80405604631381	1
31	807.9218645405011	-42.0404098568515	0.0	818.7713000486636	-55.80405604631381	1
31	807.9218645405011	-69.56770223577612	0.0	818.7713000486636	-55.80405604631381	1
31	837.0608406947072	-55.80405604631381	0.0	818.7713000486636	-55.80405604631381	1
31	823.2971945052449	-29.13897615420605	0.0	818.7713000486636	-55.80405604631381	1
31	823.2971945052449	-82.46913593842157	0.0	818.7713000486636	-55.80405604631381	1
32	922.003872895227	13.76364618946231	0.0	911.1544373870645	0.0	1
32	922.003872895227	-13.76364618946231	0.0	911.1544373870645	0.0	1
32	892.864896741021	0.0	0.0	911.1544373870645	0.0	1
32	906.6285429304833	26.665079892107762	0.0	911.1544373870645	0.0	1
32	906.6285429304833	-26.665079892107762	0.0	911.1544373870645	0.0	1
33	863.7259205868149	13.76364618946231	0.0	874.5753560949775	0.0	1
33	863.7259205868149	-13.76364618946231	0.0	874.5753560949775	0.0	1
33	892.864896741021	0.0	0.0	874.5753560949775	0.0	1
33	879.1012505515587	26.665079892107762	0.0	874.5753560949775	0.0	1
33	879.1012505515587	-26.665079892107762	0.0	874.5753560949775	0.0	1
34	977.8079289415408	-42.0404098568515	0.0	966.9584934333783	-55.80405604631381	1
34	977.8079289415408	-69.56770223577612	0.0	966.9584934333783	-55.80405604631381	1
34	948.6689527873348	-55.80405604631381	0.0	966.9584934333783	-55.80405604631381	1
34	962.4325989767971	-29.13897615420605	0.0	966.9584934333783	-55.80405604631381	1
34	962.4325989767971	-82.46913593842157	0.0	966.9584934333783	-55.80405604631381	1
35	919.5299766331287	-42.0404098568515	0.0	930.3794121412913	-55.80405604631381	1
35	919.5299766331287	-69.56770223577612	0.0	930.3794121412913	-55.80405604631381	1
35	948.6689527873348	-55.80405604631381	0.0	930.3794121412913	-55.80405604631381	1
35	934.9053065978725	-29.13897615420605	0.0	930.3794121412913	-55.80405604631381	1
35	934.9053065978725	-82.46913593842157	0.0	930.3794121412913	-55.80405604631381	1
36	1033.6119849878546	13.76364618946231	0.0	1022.7625494796921	0.0	1
36	1033.6119849878546	-13.76364618946231	0.0	1022.7625494796921	0.0	1
36	1004.4730088336486	0.0	0.0	1022.7625494796921	0.0	1
36	1018.2366550231109	26.665079892107762	0.0	1022.7625494796921	0.0	1
36	1018.2366550231109	-26.665079892107762	0.0	1022.7625494796921	0.0	1
37	975.3340326794425	13.76364618946231	0.0	986.1834681876051	0.0	1
37	975.3340326794425	-13.76364618946231	0.0	986.1834681876051	0.0	1
37	1004.4730088336486	0.0	0.0	986.1834681876051	0.0	1
37	990.7093626441863	26.665079892107762	0.0	986.1834681876051	0.0	1
37	990.7093626441863	-26.665079892107762	0.0	986.1834681876051	0.0	1
38	1060.2770648799624	-55.80405604631381	0.0	1078.566605526006	-55.80405604631381	1
38	1074.0407110694248	-29.13897615420605	0.0	1078.566605526006	-55.80405604631381	1
38	1074.0407110694248	-82.46913593842157	0.0	1078.566605526006	-55.80405604631381	1
38	1046.5134186905	-29.13897615420605	0.0	1078.566605526006	-55.80405604631381	1
38	1046.5134186905	-82.46913593842157	0.0	1078.566605526006	-55.80405604631381	1
39	1031.1380887257562	-42.0404098568515	0.0	1041.9875242339187	-55.80405604631381	1
39	1031.1380887257562	-69.56770223577612	0.0	1041.9875242339187	-55.80405604631381	1
39	1060.2770648799624	-55.80405604631381	0.0	1041.9875242339187	-55.80405604631381	1
39	1046.5134186905	-29.13897615420605	0.0	1041.9875242339187	-55.80405604631381	1
39	1046.5134186905	-82.46913593842157	0.0	1041.9875242339187	-55.80405604631381	1
40	29.13897615420605	125.37175828208993	0.0	18.28954064604357	111.60811209262762	1
40	29.13897615420605	97.84446590316531	0.0	18.28954064604357	111.60811209262762	1
40	0.0	111.60811209262762	0.0	18.28954064604357	111.60811209262762	1
40	13.76364618946231	138.27319198473538	0.0	18.28954064604357	111.60811209262762	1
40	13.76364618946231	84.94303220051987	0.0	18.28954064604357	111.60811209262762	1
41	0.0	111.60811209262762	0.0	-18.28954064604357	111.60811209262762	1
41	-13.76364618946231	138.27319198473538	0.0	-18.28954064604357	111.60811209262762	1
41	-13.76364618946231	84.94303220051987	0.0	-18.28954064604357	111.60811209262762	1
41	13.76364618946231	138.27319198473538	0.0	-18.28954064604357	111.60811209262762	1
41	13.76364618946231	84.94303220051987	0.0	-18.28954064604357	111.60811209262762	1
42	84.94303220051987	69.56770223577612	0.0	74.09359669235738	55.80405604631381	1
42	84.94303220051987	42.0404098568515	0.0	74.09359669235738	55.80405604631381	1
42	55.80405604631381	55.80405604631381	0.0	74.09359669235738	55.80405604631381	1
42	69.56770223577612	82.46913593842157	0.0	74.09359669235738	55.80405604631381	1
42	69.56770223577612	29.13897615420605	0.0	74.09359669235738	55.80405604631381	1
43	26.665079892107762	69.56770223577612	0.0	37.51451540027024	55.80405604631381	1
43	26.665079892107762	42.0404098568515	0.0	37.51451540027024	55.80405604631381	1
43	55.80405604631381	55.80405604631381	0.0	37.51451540027024	55.80405604631381	1
43	42.0404098568515	82.46913593842157	0.0	37.51451540027024	55.80405604631381	1
43	42.0404098568515	29.13897615420605	0.0	37.51451540027024	55.80405604631381	1
44	140.74708824683367	125.37175828208993	0.0	129.89765273867118	111.60811209262762	1
44	140.74708824683367	97.84446590316531	0.0	129.89765273867118	111.60811209262762	1
44	111.60811209262762	111.60811209262762	0.0	129.89765273867118	111.60811209262762	1
44	125.37175828208993	138.27319198473538	0.0	129.89765273867118	111.60811209262762	1
44	125.37175828208993	84.94303220051987	0.0	129.89765273867118	111.60811209262762	1
45	82.46913593842157	125.37175828208993	0.0	93.31857144658406	111.60811209262762	1
45	82.46913593842157	97.84446590316531	0.0	93.31857144658406	111.60811209262762	1
45	111.60811209262762	111.60811209262762	0.0	93.31857144658406	111.60811209262762	1
45	97.84446590316531	138.27319198473538	0.0	93.31857144658406	111.60811209262762	1
45	97.84446590316531	84.94303220051987	0.0	93.31857144658406	111.60811209262762	1
46	196.55114429314747	69.56770223577612	0.0	185.70170878498502	55.80405604631381	1
46	196.55114429314747	42.0404098568515	0.0	185.70170878498502	55.80405604631381	1
46	167.41216813894144	55.80405604631381	0.0	185.70170878498502	55.80405604631381	1
46	181.17581432840376	82.46913593842157	0.0	185.70170878498502	55.80405604631381	1
46	181.17581432840376	29.13897615420605	0.0	185.70170878498502	55.80405604631381	1
47	138.27319198473538	69.56770223577612	0.0	149.12262749289786	55.80405604631381	1
47	138.27319198473538	42.0404098568515	0.0	149.12262749289786	55.80405604631381	1
47	167.41216813894144	55.80405604631381	0.0	149.12262749289786	55.80405604631381	1
47	153.64852194947912	82.46913593842157	0.0	149.12262749289786	55.80405604631381	1
47	153.64852194947912	29.13897615420605	0.0	149.12262749289786	55.80405604631381	1
48	252.3552003394613	125.37175828208993	0.0	241.50576483129882	111.60811209262762	1
48	252.3552003394613	97.84446590316531	0.0	241.50576483129882	111.60811209262762	1
48	223.21622418525524	111.60811209262762	0.0	241.50576483129882	111.60811209262762	1
48	236.97987037471756	138.27319198473538	0.0	241.50576483129882	111.60811209262762	1
48	236.97987037471756	84.94303220051987	0.0	241.50576483129882	111.60811209262762	1
49	194.07724803104918	125.37175828208993	0.0	204.92668353921167	111.60811209262762	1
49	194.07724803104918	97.84446590316531	0.0	204.92668353921167	111.60811209262762	1
49	223.21622418525524	111.60811209262762	0.0	204.92668353921167	111.60811209262762	1
49	209.45257799579292	138.27319198473538	0.0	204.92668353921167	111.60811209262762	1
49	209.45257799579292	84.94303220051987	0.0	204.92668353921167	111.60811209262762	1
50	308.1592563857751	69.56770223577612	0.0	297.30982087761265	55.80405604631381	1
50	308.1592563857751	42.0404098568515	0.0	297.30982087761265	55.80405604631381	1
50	279.0202802315691	55.80405604631381	0.0	297.30982087761265	55.80405604631381	1
50	292.78392642103137	82.46913593842157	0.0	297.30982087761265	55.80405604631381	1
50	292.78392642103137	29.13897615420605	0.0	297.30982087761265	55.80405604631381	1
51	249.881304077363	69.56770223577612	0.0	260.7307395855255	55.80405604631381	1
51	249.881304077363	42.0404098568515	0.0	260.7307395855255	55.80405604631381	1
51	279.0202802315691	55.80405604631381	0.0	260.7307395855255	55.80405604631381	1
51	265.2566340421067	82.46913593842157	0.0	260.7307395855255	55.80405604631381	1
51	265.2566340421067	29.13897615420605	0.0	260.7307395855255	55.80405604631381	1
52	363.9633124320889	125.37175828208993	0.0	353.11387692392645	111.60811209262762	1
52	363.9633124320889	97.84446590316531	0.0	353.11387692392645	111.60811209262762	1
52	334.8243362778829	111.60811209262762	0.0	353.11387692392645	111.60811209262762	1
52	348.58798246734517	138.27319198473538	0.0	353.11387692392645	111.60811209262762	1
52	348.58798246734517	84.94303220051987	0.0	353.11387692392645	111.60811209262762	1
53	305.6853601236768	125.37175828208993	0.0	316.5347956318393	111.60811209262762	1
53	305.6853601236768	97.84446590316531	0.0	316.5347956318393	111.60811209262762	1
53	334.8243362778829	111.60811209262762	0.0	316.5347956318393	111.60811209262762	1
53	321.0606900884206	138.27319198473538	0.0	316.5347956318393	111.60811209262762	1
53	321.0606900884206	84.94303220051987	0.0	316.5347956318393	111.60811209262762	1
54	419.7673684784027	69.56770223577612	0.0	408.91793297024026	55.80405604631381	1
54	419.7673684784027	42.0404098568515	0.0	408.91793297024026	55.80405604631381	1
54	390.6283923241967	55.80405604631381	0.0	408.91793297024026	55.80405604631381	1
54	404.39203851365903	82.46913593842157	0.0	408.91793297024026	55.80405604631381	1
54	404.39203851365903	29.13897615420605	0.0	408.91793297024026	55.80405604631381	1
55	361.48941616999065	69.56770223577612	0.0	372.3388516781531	55.80405604631381	1
55	361.48941616999065	42.0404098568515	0.0	372.3388516781531	55.80405604631381	1
55	390.6283923241967	55.80405604631381	0.0	372.3388516781531	55.80405604631381	1
55	376.8647461347344	82.46913593842157	0.0	372.3388516781531	55.80405604631381	1
55	376.8647461347344	29.13897615420605	0.0	372.3388516781531	55.80405604631381	1
56	475.5714245247165	125.37175828208993	0.0	464.72198901655406	111.60811209262762	1
56	475.5714245247165	97.84446590316531	0.0	464.72198901655406	111.60811209262762	1
56	446.4324483705105	111.60811209262762	0.0	464.72198901655406	111.60811209262762	1
56	460.1960945599728	138.27319198473538	0.0	464.72198901655406	111.60811209262762	1
56	460.1960945599728	84.94303220051987	0.0	464.72198901655406	111.60811209262762	1
57	417.29347221630445	125.37175828208993	0.0	428.1429077244669	111.60811209262762	1
57	417.29347221630445	97.84446590316531	0.0	428.1429077244669	111.60811209262762	1
57	446.4324483705105	111.60811209262762	0.0	428.1429077244669	111.60811209262762	1
57	432.6688021810482	138.27319198473538	0.0	428.1429077244669	111.60811209262762	1
57	432.6688021810482	84.94303220051987	0.0	428.1429077244669	111.60811209262762	1
58	531.3754805710304	69.56770223577612	0.0	520.5260450628679	55.80405604631381	1
58	531.3754805710304	42.0404098568515	0.0	520.5260450628679	55.80405604631381	1
58	502.2365044168243	55.80405604631381	0.0	520.5260450628679	55.80405604631381	1
58	516.0001506062866	82.46913593842157	0.0	520.5260450628679	55.80405604631381	1
58	516.0001506062866	29.13897615420605	0.0	520.5260450628679	55.80405604631381	1
59	473.09752826261825	69.56770223577612	0.0	483.9469637707807	55.80405604631381	1
59	473.09752826261825	42.0404098568515	0.0	483.9469637707807	55.80405604631381	1
59	502.2365044168243	55.80405604631381	0.0	483.9469637707807	55.80405604631381	1
59	488.472858227362	82.46913593842157	0.0	483.9469637707807	55.80405604631381	1
59	488.472858227362	29.13897615420605	0.0	483.9469637707807	55.80405604631381	1
60	587.1795366173442	125.37175828208993	0.0	576.3301011091817	111.60811209262762	1
60	587.1795366173442	97.84446590316531	0.0	576.3301011091817	111.60811209262762	1
60	558.0405604631381	111.60811209262762	0.0	576.3301011091817	111.60811209262762	1
60	571.8042066526004	138.27319198473538	0.0	576.3301011091817	111.60811209262762	1
60	571.8042066526004	84.94303220051987	0.0	576.3301011091817	111.60811209262762	1
61	528.9015843089321	125.37175828208993	0.0	539.7510198170946	111.60811209262762	1
61	528.9015843089321	97.84446590316531	0.0	539.7510198170946	111.60811209262762	1
61	558.0405604631381	111.60811209262762	0.0	539.7510198170946	111.60811209262762	1
61	544.2769142736759	138.27319198473538	0.0	539.7510198170946	111.60811209262762	1
61	544.2769142736759	84.94303220051987	0.0	539.7510198170946	111.60811209262762	1
62	642.983592663658	69.56770223577612	0.0	632.1341571554955	55.80405604631381	1
62	642.983592663658	42.0404098568515	0.0	632.1341571554955	55.80405604631381	1
62	613.844616509452	55.80405604631381	0.0	632.1341571554955	55.80405604631381	1
62	627.6082626989142	82.46913593842157	0.0	632.1341571554955	55.80405604631381	1
62	627.6082626989142	29.13897615420605	0.0	632.1341571554955	55.80405604631381	1
63	584.7056403552459	69.56770223577612	0.0	595.5550758634084	55.80405604631381	1
63	584.7056403552459	42.0404098568515	0.0	595.5550758634084	55.80405604631381	1
63	613.844616509452	55.80405604631381	0.0	595.5550758634084	55.80405604631381	1
63	600.0809703199897	82.46913593842157	0.0	595.5550758634084	55.80405604631381	1
63	600.0809703199897	29.13897615420605	0.0	595.5550758634084	55.80405604631381	1
64	698.7876487099718	125.37175828208993	0.0	687.9382132018093	111.60811209262762	1
64	698.7876487099718	97.84446590316531	0.0	687.9382132018093	111.60811209262762	1
64	669.6486725557658	111.60811209262762	0.0	687.9382132018093	111.60811209262762	1
64	683.412318745228	138.27319198473538	0.0	687.9382132018093	111.60811209262762	1
64	683.412318745228	84.94303220051987	0.0	687.9382132018093	111.60811209262762	1
65	640.5096964015597	125.37175828208993	0.0	651.3591319097222	111.60811209262762	1
65	640.5096964015597	97.84446590316531	0.0	651.3591319097222	111.60811209262762	1
65	669.6486725557658	111.60811209262762	0.0	651.3591319097222	111.60811209262762	1
65	655.8850263663035	138.27319198473538	0.0	651.3591319097222	111.60811209262762	1
65	655.8850263663035	84.94303220051987	0.0	651.3591319097222	111.60811209262762	1
66	754.5917047562856	69.56770223577612	0.0	743.7422692481231	55.80405604631381	1
66	754.5917047562856	42.0404098568515	0.0	743.7422692481231	55.80405604631381	1
66	725.4527286020796	55.80405604631381	0.0	743.7422692481231	55.80405604631381	1
66	739.2163747915419	82.46913593842157	0.0	743.7422692481231	55.80405604631381	1
66	739.2163747915419	29.13897615420605	0.0	743.7422692481231	55.80405604631381	1
67	696.3137524478735	69.56770223577612	0.0	707.163187956036	55.80405604631381	1
67	696.3137524478735	42.0404098568515	0.0	707.163187956036	55.80405604631381	1
67	725.4527286020796	55.80405604631381	0.0	707.163187956036	55.80405604631381	1
67	711.6890824126173	82.46913593842157	0.0	707.163187956036	55.80405604631381	1
67	711.6890824126173	29.13897615420605	0.0	707.163187956036	55.80405604631381	1
68	810.3957608025994	125.37175828208993	0.0	799.5463252944369	111.60811209262762	1
68	810.3957608025994	97.84446590316531	0.0	799.5463252944369	111.60811209262762	1
68	781.2567846483934	111.60811209262762	0.0	799.5463252944369	111.60811209262762	1
68	795.0204308378557	138.27319198473538	0.0	799.5463252944369	111.60811209262762	1
68	795.0204308378557	84.94303220051987	0.0	799.5463252944369	111.60811209262762	1
69	752.1178084941873	125.37175828208993	0.0	762.9672440023498	111.60811209262762	1
69	752.1178084941873	97.84446590316531	0.0	762.9672440023498	111.60811209262762	1
69	781.2567846483934	111.60811209262762	0.0	762.9672440023498	111.60811209262762	1
69	767.4931384589311	138.27319198473538	0.0	762.9672440023498	111.60811209262762	1
69	767.4931384589311	84.94303220051987	0.0	762.9672440023498	111.60811209262762	1
70	866.1998168489132	69.56770223577612	0.0	855.3503813407507	55.80405604631381	1
70	866.1998168489132	42.0404098568515	0.0	855.3503813407507	55.80405604631381	1
70	837.0608406947072	55.80405604631381	0.0	855.3503813407507	55.80405604631381	1
70	850.8244868841695	82.46913593842157	0.0	855.3503813407507	55.80405604631381	1
70	850.8244868841695	29.13897615420605	0.0	855.3503813407507	55.80405604631381	1
