pentagon index	x	y	z	x_c	y_c	z_c	dx	dy	dz	Chi
231	664.9738516184334	-499.0062696536323	0.0	676.9901787352635	-509.87179421295855	1	-5.0	-8.660249710083008	-0.0	0.2
231	664.9738516184334	-520.7373187722848	0.0	676.9901787352635	-509.87179421295855	1	-5.0	8.660249710083008	0.0	0.2
231	684.4141948219808	-493.82568068374513	0.0	676.9901787352635	-509.87179421295855	1	8.660249710083008	-5.0	-0.0	0.2
231	684.4141948219808	-525.917907742172	0.0	676.9901787352635	-509.87179421295855	1	-8.660249710083008	-5.0	-0.0	0.2
231	695.279719381307	-509.87179421295855	0.0	676.9901787352635	-509.87179421295855	1	0.0	4.5258002281188965	0.0	0.2
232	771.9375684362677	-452.6542883615452	0.0	759.9212413194377	-463.51981292087135	1	5.0	-8.660249710083008	-0.0	-0.2
232	771.9375684362677	-474.3853374801976	0.0	759.9212413194377	-463.51981292087135	1	-5.0	-8.660249710083008	-0.0	-0.2
232	752.4972252327203	-447.47369939165793	0.0	759.9212413194377	-463.51981292087135	1	-8.660249710083008	-5.0	-0.0	-0.2
232	752.4972252327203	-479.5659264500848	0.0	759.9212413194377	-463.51981292087135	1	8.660249710083008	-5.0	0.0	-0.2
232	741.6317006733943	-463.51981292087135	0.0	759.9212413194377	-463.51981292087135	1	-0.0	-4.5258002281188965	-0.0	-0.2
233	711.3258329105206	-452.6542883615452	0.0	723.3421600273508	-463.51981292087135	1	5.0	8.660249710083008	0.0	0.2
233	711.3258329105206	-474.3853374801976	0.0	723.3421600273508	-463.51981292087135	1	5.0	-8.660249710083008	-0.0	0.2
233	730.766176114068	-447.47369939165793	0.0	723.3421600273508	-463.51981292087135	1	8.660249710083008	-5.0	-0.0	0.2
233	730.766176114068	-479.5659264500848	0.0	723.3421600273508	-463.51981292087135	1	8.660249710083008	5.0	-0.0	0.2
233	741.6317006733943	-463.51981292087135	0.0	723.3421600273508	-463.51981292087135	1	-0.0	-4.5258002281188965	-0.0	0.2
234	818.2895497283549	-499.0062696536323	0.0	806.2732226115248	-509.87179421295855	1	5.0	-8.660249710083008	-0.0	-0.2
234	818.2895497283549	-520.7373187722848	0.0	806.2732226115248	-509.87179421295855	1	5.0	8.660249710083008	0.0	-0.2
234	798.8492065248076	-493.82568068374513	0.0	806.2732226115248	-509.87179421295855	1	-8.660249710083008	-5.0	-0.0	-0.2
234	798.8492065248076	-525.917907742172	0.0	806.2732226115248	-509.87179421295855	1	-8.660249710083008	5.0	-0.0	-0.2
234	787.9836819654813	-509.87179421295855	0.0	806.2732226115248	-509.87179421295855	1	-0.0	-4.5258002281188965	-0.0	-0.2
235	757.6778142026077	-499.0062696536323	0.0	769.6941413194377	-509.87179421295855	1	5.0	8.660249710083008	0.0	0.2
235	757.6778142026077	-520.7373187722848	0.0	769.6941413194377	-509.87179421295855	1	5.0	-8.660249710083008	-0.0	0.2
235	777.1181574061551	-493.82568068374513	0.0	769.6941413194377	-509.87179421295855	1	8.660249710083008	-5.0	-0.0	0.2
235	777.1181574061551	-525.917907742172	0.0	769.6941413194377	-509.87179421295855	1	8.660249710083008	5.0	0.0	0.2
235	787.9836819654813	-509.87179421295855	0.0	769.6941413194377	-509.87179421295855	1	-0.0	-4.5258002281188965	-0.0	0.2
236	864.6415310204422	-452.6542883615452	0.0	852.625203903612	-463.51981292087135	1	5.0	-8.660249710083008	-0.0	-0.2
236	864.6415310204422	-474.3853374801976	0.0	852.625203903612	-463.51981292087135	1	5.0	8.660249710083008	0.0	-0.2
236	845.2011878168947	-447.47369939165793	0.0	852.625203903612	-463.51981292087135	1	-8.660249710083008	-5.0	-0.0	-0.2
236	845.2011878168947	-479.5659264500848	0.0	852.625203903612	-463.51981292087135	1	8.660249710083008	-5.0	0.0	-0.2
236	834.3356632575685	-463.51981292087135	0.0	852.625203903612	-463.51981292087135	1	0.0	4.5258002281188965	0.0	-0.2
237	804.0297954946948	-452.6542883615452	0.0	816.046122611525	-463.51981292087135	1	-5.0	-8.660249710083008	-0.0	0.2
237	804.0297954946948	-474.3853374801976	0.0	816.046122611525	-463.51981292087135	1	-5.0	8.660249710083008	0.0	0.2
237	823.4701386982422	-447.47369939165793	0.0	816.046122611525	-463.51981292087135	1	8.660249710083008	-5.0	-0.0	0.2
237	823.4701386982422	-479.5659264500848	0.0	816.046122611525	-463.51981292087135	1	-8.660249710083008	-5.0	0.0	0.2
237	834.3356632575685	-463.51981292087135	0.0	816.046122611525	-463.51981292087135	1	0.0	4.5258002281188965	0.0	0.2
238	891.5531691089818	-493.82568068374513	0.0	898.9771851956991	-509.87179421295855	1	-8.660249710083008	-5.0	-0.0	-0.6
238	891.5531691089818	-525.917907742172	0.0	898.9771851956991	-509.87179421295855	1	-8.660249710083008	5.0	-0.0	-0.6
238	880.6876445496556	-509.87179421295855	0.0	898.9771851956991	-509.87179421295855	1	-0.0	-4.5258002281188965	-0.0	-0.6
238	869.8221199903294	-493.82568068374513	0.0	898.9771851956991	-509.87179421295855	1	8.660249710083008	-5.0	-0.0	-0.6
238	869.8221199903294	-525.917907742172	0.0	898.9771851956991	-509.87179421295855	1	-8.660249710083008	-5.0	-0.0	-0.6
239	850.3817767867821	-499.0062696536323	0.0	862.3981039036121	-509.87179421295855	1	-5.0	-8.660249710083008	-0.0	0.6
239	850.3817767867821	-520.7373187722848	0.0	862.3981039036121	-509.87179421295855	1	-5.0	8.660249710083008	0.0	0.6
239	869.8221199903294	-493.82568068374513	0.0	862.3981039036121	-509.87179421295855	1	8.660249710083008	-5.0	-0.0	0.6
239	869.8221199903294	-525.917907742172	0.0	862.3981039036121	-509.87179421295855	1	-8.660249710083008	-5.0	-0.0	0.6
239	880.6876445496556	-509.87179421295855	0.0	862.3981039036121	-509.87179421295855	1	-0.0	-4.5258002281188965	-0.0	0.6
240	30.305867762873653	-545.3582509457194	0.0	18.28954064604357	-556.2237755050456	1	-5.0	8.660249710083008	0.0	-0.2
240	30.305867762873653	-567.0893000643719	0.0	18.28954064604357	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	-0.2
240	10.865524559326222	-540.1776619758322	0.0	18.28954064604357	-556.2237755050456	1	8.660249710083008	5.0	0.0	-0.2
240	10.865524559326222	-572.2698890342591	0.0	18.28954064604357	-556.2237755050456	1	8.660249710083008	-5.0	0.0	-0.2
240	0.0	-556.2237755050456	0.0	18.28954064604357	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.2
241	-10.865524559326222	-540.1776619758322	0.0	-18.28954064604357	-556.2237755050456	1	-8.660249710083008	5.0	0.0	0.2
241	-10.865524559326222	-572.2698890342591	0.0	-18.28954064604357	-556.2237755050456	1	-8.660249710083008	-5.0	0.0	0.2
241	0.0	-556.2237755050456	0.0	-18.28954064604357	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	0.2
241	10.865524559326222	-540.1776619758322	0.0	-18.28954064604357	-556.2237755050456	1	8.660249710083008	5.0	0.0	0.2
241	10.865524559326222	-572.2698890342591	0.0	-18.28954064604357	-556.2237755050456	1	8.660249710083008	-5.0	0.0	0.2
242	76.65784905496079	-591.7102322378065	0.0	64.64152193813071	-602.5757567971327	1	-5.0	8.660249710083008	0.0	-0.6
242	76.65784905496079	-613.4412813564592	0.0	64.64152193813071	-602.5757567971327	1	5.0	8.660249710083008	0.0	-0.6
242	57.21750585141336	-586.5296432679193	0.0	64.64152193813071	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	-0.6
242	57.21750585141336	-618.6218703263463	0.0	64.64152193813071	-602.5757567971327	1	8.660249710083008	-5.0	0.0	-0.6
242	46.351981292087146	-602.5757567971327	0.0	64.64152193813071	-602.5757567971327	1	0.0	4.5258002281188965	0.0	-0.6
243	16.046113529213482	-591.7102322378065	0.0	28.062440646043573	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	-0.2
243	16.046113529213482	-613.4412813564592	0.0	28.062440646043573	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	-0.2
243	35.48645673276092	-586.5296432679193	0.0	28.062440646043573	-602.5757567971327	1	8.660249710083008	-5.0	-0.0	-0.2
243	35.48645673276092	-618.6218703263463	0.0	28.062440646043573	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	-0.2
243	46.351981292087146	-602.5757567971327	0.0	28.062440646043573	-602.5757567971327	1	0.0	4.5258002281188965	0.0	-0.2
244	123.00983034704794	-545.3582509457194	0.0	110.99350323021784	-556.2237755050456	1	-5.0	8.660249710083008	0.0	-0.6
244	123.00983034704794	-567.0893000643719	0.0	110.99350323021784	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	-0.6
244	103.5694871435005	-540.1776619758322	0.0	110.99350323021784	-556.2237755050456	1	-8.660249710083008	-5.0	-0.0	-0.6
244	103.5694871435005	-572.2698890342591	0.0	110.99350323021784	-556.2237755050456	1	8.660249710083008	-5.0	0.0	-0.6
244	92.70396258417429	-556.2237755050456	0.0	110.99350323021784	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.6
245	62.398094821300624	-545.3582509457194	0.0	74.41442193813072	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	0.6
245	62.398094821300624	-567.0893000643719	0.0	74.41442193813072	-556.2237755050456	1	-5.0	8.660249710083008	0.0	0.6
245	81.83843802484806	-540.1776619758322	0.0	74.41442193813072	-556.2237755050456	1	8.660249710083008	-5.0	-0.0	0.6
245	81.83843802484806	-572.2698890342591	0.0	74.41442193813072	-556.2237755050456	1	-8.660249710083008	-5.0	0.0	0.6
245	92.70396258417429	-556.2237755050456	0.0	74.41442193813072	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	0.6
246	169.36181163913506	-591.7102322378065	0.0	157.345484522305	-602.5757567971327	1	-5.0	8.660249710083008	0.0	-0.2
246	169.36181163913508	-613.4412813564592	0.0	157.345484522305	-602.5757567971327	1	5.0	8.660249710083008	0.0	-0.2
246	149.92146843558766	-586.5296432679193	0.0	157.345484522305	-602.5757567971327	1	8.660249710083008	5.0	0.0	-0.2
246	149.92146843558766	-618.6218703263463	0.0	157.345484522305	-602.5757567971327	1	8.660249710083008	-5.0	0.0	-0.2
246	139.0559438762614	-602.5757567971327	0.0	157.345484522305	-602.5757567971327	1	0.0	4.5258002281188965	0.0	-0.2
247	108.75007611338776	-591.7102322378065	0.0	120.76640323021783	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	-0.2
247	108.75007611338776	-613.4412813564592	0.0	120.76640323021783	-602.5757567971327	1	-5.0	8.660249710083008	0.0	-0.2
247	128.1904193169352	-586.5296432679193	0.0	120.76640323021783	-602.5757567971327	1	8.660249710083008	-5.0	-0.0	-0.2
247	128.1904193169352	-618.6218703263463	0.0	120.76640323021783	-602.5757567971327	1	8.660249710083008	5.0	0.0	-0.2
247	139.0559438762614	-602.5757567971327	0.0	120.76640323021783	-602.5757567971327	1	0.0	4.5258002281188965	0.0	-0.2
248	215.7137929312222	-545.3582509457194	0.0	203.69746581439213	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	-0.2
248	215.7137929312222	-567.0893000643719	0.0	203.69746581439213	-556.2237755050456	1	5.0	8.660249710083008	0.0	-0.2
248	196.27344972767483	-540.1776619758322	0.0	203.69746581439213	-556.2237755050456	1	-8.660249710083008	-5.0	-0.0	-0.2
248	196.27344972767483	-572.2698890342591	0.0	203.69746581439213	-556.2237755050456	1	-8.660249710083008	5.0	-0.0	-0.2
248	185.40792516834858	-556.2237755050456	0.0	203.69746581439213	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.2
249	155.1020574054749	-545.3582509457194	0.0	167.11838452230498	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	-0.6
249	155.1020574054749	-567.0893000643719	0.0	167.11838452230498	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	-0.6
249	174.54240060902234	-540.1776619758322	0.0	167.11838452230498	-556.2237755050456	1	-8.660249710083008	5.0	0.0	-0.6
249	174.54240060902234	-572.2698890342591	0.0	167.11838452230498	-556.2237755050456	1	8.660249710083008	5.0	-0.0	-0.6
249	185.40792516834858	-556.2237755050456	0.0	167.11838452230498	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.6
250	262.06577422330935	-591.7102322378065	0.0	250.04944710647925	-602.5757567971327	1	-5.0	8.660249710083008	0.0	0.2
250	262.06577422330935	-613.4412813564592	0.0	250.04944710647925	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	0.2
250	242.62543101976192	-586.5296432679193	0.0	250.04944710647925	-602.5757567971327	1	8.660249710083008	5.0	0.0	0.2
250	242.62543101976192	-618.6218703263463	0.0	250.04944710647925	-602.5757567971327	1	8.660249710083008	-5.0	0.0	0.2
250	231.75990646043567	-602.5757567971327	0.0	250.04944710647925	-602.5757567971327	1	0.0	4.5258002281188965	0.0	0.2
251	201.45403869756203	-591.7102322378065	0.0	213.4703658143921	-602.5757567971327	1	5.0	8.660249710083008	0.0	0.2
251	201.45403869756203	-613.4412813564592	0.0	213.4703658143921	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	0.2
251	220.89438190110945	-586.5296432679193	0.0	213.4703658143921	-602.5757567971327	1	8.660249710083008	-5.0	-0.0	0.2
251	220.89438190110945	-618.6218703263463	0.0	213.4703658143921	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	0.2
251	231.75990646043567	-602.5757567971327	0.0	213.4703658143921	-602.5757567971327	1	0.0	4.5258002281188965	0.0	0.2
252	308.4177555153965	-545.3582509457194	0.0	296.40142839856634	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	0.2
252	308.4177555153965	-567.0893000643719	0.0	296.40142839856634	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	0.2
252	288.97741231184904	-540.1776619758322	0.0	296.40142839856634	-556.2237755050456	1	8.660249710083008	5.0	0.0	0.2
252	288.97741231184904	-572.2698890342591	0.0	296.40142839856634	-556.2237755050456	1	8.660249710083008	-5.0	0.0	0.2
252	278.1118877525228	-556.2237755050456	0.0	296.40142839856634	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	0.2
253	247.8060199896492	-545.3582509457194	0.0	259.82234710647924	-556.2237755050456	1	5.0	8.660249710083008	0.0	-0.2
253	247.8060199896492	-567.0893000643719	0.0	259.82234710647924	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	-0.2
253	267.2463631931966	-540.1776619758322	0.0	259.82234710647924	-556.2237755050456	1	-8.660249710083008	5.0	0.0	-0.2
253	267.2463631931966	-572.2698890342591	0.0	259.82234710647924	-556.2237755050456	1	8.660249710083008	5.0	-0.0	-0.2
253	278.1118877525228	-556.2237755050456	0.0	259.82234710647924	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.2
254	354.7697368074836	-591.7102322378065	0.0	342.7534096906536	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	0.6
254	354.7697368074836	-613.4412813564592	0.0	342.7534096906536	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	0.6
254	335.3293936039362	-586.5296432679193	0.0	342.7534096906536	-602.5757567971327	1	8.660249710083008	5.0	0.0	0.6
254	335.3293936039362	-618.6218703263463	0.0	342.7534096906536	-602.5757567971327	1	8.660249710083008	-5.0	0.0	0.6
254	324.46386904460996	-602.5757567971327	0.0	342.7534096906536	-602.5757567971327	1	0.0	4.5258002281188965	0.0	0.6
255	294.1580012817363	-591.7102322378065	0.0	306.1743283985664	-602.5757567971327	1	5.0	8.660249710083008	0.0	0.2
255	294.1580012817363	-613.4412813564592	0.0	306.1743283985664	-602.5757567971327	1	-5.0	8.660249710083008	0.0	0.2
255	313.59834448528375	-586.5296432679193	0.0	306.1743283985664	-602.5757567971327	1	8.660249710083008	-5.0	-0.0	0.2
255	313.59834448528375	-618.6218703263463	0.0	306.1743283985664	-602.5757567971327	1	8.660249710083008	5.0	0.0	0.2
255	324.46386904460996	-602.5757567971327	0.0	306.1743283985664	-602.5757567971327	1	0.0	4.5258002281188965	0.0	0.2
256	401.12171809957084	-545.3582509457194	0.0	389.1053909827407	-556.2237755050456	1	-5.0	8.660249710083008	0.0	-0.6
256	401.12171809957084	-567.0893000643719	0.0	389.1053909827407	-556.2237755050456	1	5.0	8.660249710083008	0.0	-0.6
256	381.6813748960233	-540.1776619758322	0.0	389.1053909827407	-556.2237755050456	1	-8.660249710083008	-5.0	-0.0	-0.6
256	381.6813748960233	-572.2698890342591	0.0	389.1053909827407	-556.2237755050456	1	-8.660249710083008	5.0	-0.0	-0.6
256	370.81585033669717	-556.2237755050456	0.0	389.1053909827407	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.6
257	340.50998257382344	-545.3582509457194	0.0	352.52630969065353	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	-0.2
257	340.50998257382344	-567.0893000643719	0.0	352.52630969065353	-556.2237755050456	1	-5.0	8.660249710083008	0.0	-0.2
257	359.9503257773709	-540.1776619758322	0.0	352.52630969065353	-556.2237755050456	1	-8.660249710083008	5.0	0.0	-0.2
257	359.9503257773709	-572.2698890342591	0.0	352.52630969065353	-556.2237755050456	1	8.660249710083008	5.0	-0.0	-0.2
257	370.81585033669717	-556.2237755050456	0.0	352.52630969065353	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.2
258	447.47369939165793	-591.7102322378065	0.0	435.45737227482783	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	-0.6
258	447.47369939165793	-613.4412813564592	0.0	435.45737227482783	-602.5757567971327	1	5.0	8.660249710083008	0.0	-0.6
258	428.03335618811053	-586.5296432679193	0.0	435.45737227482783	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	-0.6
258	428.03335618811053	-618.6218703263463	0.0	435.45737227482783	-602.5757567971327	1	8.660249710083008	-5.0	0.0	-0.6
258	417.16783162878426	-602.5757567971327	0.0	435.45737227482783	-602.5757567971327	1	-0.0	-4.5258002281188965	-0.0	-0.6
259	386.86196386591064	-591.7102322378065	0.0	398.8782909827407	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	0.2
259	386.86196386591064	-613.4412813564592	0.0	398.8782909827407	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	0.2
259	406.3023070694581	-586.5296432679193	0.0	398.8782909827407	-602.5757567971327	1	8.660249710083008	-5.0	-0.0	0.2
259	406.3023070694581	-618.6218703263463	0.0	398.8782909827407	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	0.2
259	417.16783162878426	-602.5757567971327	0.0	398.8782909827407	-602.5757567971327	1	-0.0	-4.5258002281188965	-0.0	0.2
260	493.82568068374513	-545.3582509457194	0.0	481.809353566915	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	0.2
260	493.82568068374513	-567.0893000643719	0.0	481.809353566915	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	0.2
260	474.3853374801976	-540.1776619758322	0.0	481.809353566915	-556.2237755050456	1	8.660249710083008	5.0	0.0	0.2
260	474.3853374801976	-572.2698890342591	0.0	481.809353566915	-556.2237755050456	1	8.660249710083008	-5.0	0.0	0.2
260	463.51981292087135	-556.2237755050456	0.0	481.809353566915	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	0.2
261	433.21394515799767	-545.3582509457194	0.0	445.2302722748278	-556.2237755050456	1	5.0	8.660249710083008	0.0	1.0
261	433.21394515799767	-567.0893000643719	0.0	445.2302722748278	-556.2237755050456	1	-5.0	8.660249710083008	0.0	1.0
261	452.6542883615452	-540.1776619758322	0.0	445.2302722748278	-556.2237755050456	1	8.660249710083008	-5.0	-0.0	1.0
261	452.6542883615452	-572.2698890342591	0.0	445.2302722748278	-556.2237755050456	1	-8.660249710083008	-5.0	0.0	1.0
261	463.51981292087135	-556.2237755050456	0.0	445.2302722748278	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	1.0
262	540.1776619758322	-591.7102322378065	0.0	528.1613348590022	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	-0.2
262	540.1776619758322	-613.4412813564592	0.0	528.1613348590022	-602.5757567971327	1	5.0	8.660249710083008	0.0	-0.2
262	520.7373187722848	-586.5296432679193	0.0	528.1613348590022	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	-0.2
262	520.7373187722848	-618.6218703263463	0.0	528.1613348590022	-602.5757567971327	1	8.660249710083008	-5.0	0.0	-0.2
262	509.87179421295855	-602.5757567971327	0.0	528.1613348590022	-602.5757567971327	1	0.0	4.5258002281188965	0.0	-0.2
263	479.5659264500848	-591.7102322378065	0.0	491.5822535669149	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	-0.6
263	479.5659264500848	-613.4412813564592	0.0	491.5822535669149	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	-0.6
263	499.0062696536323	-586.5296432679193	0.0	491.5822535669149	-602.5757567971327	1	8.660249710083008	-5.0	-0.0	-0.6
263	499.0062696536323	-618.6218703263463	0.0	491.5822535669149	-602.5757567971327	1	8.660249710083008	5.0	0.0	-0.6
263	509.87179421295855	-602.5757567971327	0.0	491.5822535669149	-602.5757567971327	1	0.0	4.5258002281188965	0.0	-0.6
264	586.5296432679193	-545.3582509457194	0.0	574.5133161510893	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	0.6
264	586.5296432679193	-567.0893000643719	0.0	574.5133161510893	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	0.6
264	567.0893000643719	-540.1776619758322	0.0	574.5133161510893	-556.2237755050456	1	-8.660249710083008	-5.0	-0.0	0.6
264	567.0893000643719	-572.2698890342591	0.0	574.5133161510893	-556.2237755050456	1	-8.660249710083008	5.0	-0.0	0.6
264	556.2237755050456	-556.2237755050456	0.0	574.5133161510893	-556.2237755050456	1	0.0	4.5258002281188965	0.0	0.6
265	525.917907742172	-545.3582509457194	0.0	537.9342348590021	-556.2237755050456	1	5.0	8.660249710083008	0.0	0.2
265	525.917907742172	-567.0893000643719	0.0	537.9342348590021	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	0.2
265	545.3582509457194	-540.1776619758322	0.0	537.9342348590021	-556.2237755050456	1	8.660249710083008	-5.0	-0.0	0.2
265	545.3582509457194	-572.2698890342591	0.0	537.9342348590021	-556.2237755050456	1	-8.660249710083008	-5.0	0.0	0.2
265	556.2237755050456	-556.2237755050456	0.0	537.9342348590021	-556.2237755050456	1	0.0	4.5258002281188965	0.0	0.2
266	632.8816245600065	-591.7102322378065	0.0	620.8652974431762	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	-0.2
266	632.8816245600065	-613.4412813564592	0.0	620.8652974431762	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	-0.2
266	613.4412813564592	-586.5296432679193	0.0	620.8652974431762	-602.5757567971327	1	-8.660249710083008	-5.0	-0.0	-0.2
266	613.4412813564592	-618.6218703263463	0.0	620.8652974431762	-602.5757567971327	1	8.660249710083008	-5.0	0.0	-0.2
266	602.5757567971327	-602.5757567971327	0.0	620.8652974431762	-602.5757567971327	1	-0.0	-4.5258002281188965	-0.0	-0.2
267	572.2698890342591	-591.7102322378065	0.0	584.2862161510892	-602.5757567971327	1	5.0	8.660249710083008	0.0	-0.2
267	572.2698890342591	-613.4412813564592	0.0	584.2862161510892	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	-0.2
267	591.7102322378065	-586.5296432679193	0.0	584.2862161510892	-602.5757567971327	1	-8.660249710083008	5.0	0.0	-0.2
267	591.7102322378065	-618.6218703263463	0.0	584.2862161510892	-602.5757567971327	1	8.660249710083008	5.0	0.0	-0.2
267	602.5757567971327	-602.5757567971327	0.0	584.2862161510892	-602.5757567971327	1	-0.0	-4.5258002281188965	-0.0	-0.2
268	679.2336058520935	-545.3582509457194	0.0	667.2172787352633	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	0.6
268	679.2336058520935	-567.0893000643719	0.0	667.2172787352633	-556.2237755050456	1	5.0	8.660249710083008	0.0	0.6
268	659.7932626485461	-540.1776619758322	0.0	667.2172787352633	-556.2237755050456	1	8.660249710083008	5.0	0.0	0.6
268	659.7932626485461	-572.2698890342591	0.0	667.2172787352633	-556.2237755050456	1	-8.660249710083008	5.0	-0.0	0.6
268	648.9277380892199	-556.2237755050456	0.0	667.2172787352633	-556.2237755050456	1	0.0	4.5258002281188965	0.0	0.6
269	618.6218703263463	-545.3582509457194	0.0	630.6381974431763	-556.2237755050456	1	5.0	8.660249710083008	0.0	-0.2
269	618.6218703263463	-567.0893000643719	0.0	630.6381974431763	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	-0.2
269	638.0622135298937	-540.1776619758322	0.0	630.6381974431763	-556.2237755050456	1	-8.660249710083008	5.0	0.0	-0.2
269	638.0622135298937	-572.2698890342591	0.0	630.6381974431763	-556.2237755050456	1	-8.660249710083008	-5.0	0.0	-0.2
269	648.9277380892199	-556.2237755050456	0.0	630.6381974431763	-556.2237755050456	1	0.0	4.5258002281188965	0.0	-0.2
270	725.5855871441807	-591.7102322378065	0.0	713.5692600273504	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	0.2
270	725.5855871441807	-613.4412813564592	0.0	713.5692600273504	-602.5757567971327	1	5.0	8.660249710083008	0.0	0.2
270	706.1452439406332	-586.5296432679193	0.0	713.5692600273504	-602.5757567971327	1	8.660249710083008	5.0	0.0	0.2
270	706.1452439406332	-618.6218703263463	0.0	713.5692600273504	-602.5757567971327	1	-8.660249710083008	5.0	-0.0	0.2
270	695.279719381307	-602.5757567971327	0.0	713.5692600273504	-602.5757567971327	1	-0.0	-4.5258002281188965	-0.0	0.2
271	664.9738516184334	-591.7102322378065	0.0	676.9901787352635	-602.5757567971327	1	5.0	8.660249710083008	0.0	0.2
271	664.9738516184334	-613.4412813564592	0.0	676.9901787352635	-602.5757567971327	1	-5.0	8.660249710083008	0.0	0.2
271	684.4141948219808	-586.5296432679193	0.0	676.9901787352635	-602.5757567971327	1	-8.660249710083008	5.0	0.0	0.2
271	684.4141948219808	-618.6218703263463	0.0	676.9901787352635	-602.5757567971327	1	8.660249710083008	5.0	0.0	0.2
271	695.279719381307	-602.5757567971327	0.0	676.9901787352635	-602.5757567971327	1	-0.0	-4.5258002281188965	-0.0	0.2
272	771.9375684362677	-545.3582509457194	0.0	759.9212413194377	-556.2237755050456	1	5.0	-8.660249710083008	-0.0	-0.2
272	771.9375684362677	-567.0893000643719	0.0	759.9212413194377	-556.2237755050456	1	5.0	8.660249710083008	0.0	-0.2
272	752.4972252327203	-540.1776619758322	0.0	759.9212413194377	-556.2237755050456	1	-8.660249710083008	-5.0	-0.0	-0.2
272	752.4972252327203	-572.2698890342591	0.0	759.9212413194377	-556.2237755050456	1	-8.660249710083008	5.0	-0.0	-0.2
272	741.6317006733943	-556.2237755050456	0.0	759.9212413194377	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	-0.2
273	711.3258329105206	-545.3582509457194	0.0	723.3421600273508	-556.2237755050456	1	-5.0	-8.660249710083008	-0.0	0.2
273	711.3258329105206	-567.0893000643719	0.0	723.3421600273508	-556.2237755050456	1	-5.0	8.660249710083008	0.0	0.2
273	730.766176114068	-540.1776619758322	0.0	723.3421600273508	-556.2237755050456	1	-8.660249710083008	5.0	0.0	0.2
273	730.766176114068	-572.2698890342591	0.0	723.3421600273508	-556.2237755050456	1	-8.660249710083008	-5.0	0.0	0.2
273	741.6317006733943	-556.2237755050456	0.0	723.3421600273508	-556.2237755050456	1	-0.0	-4.5258002281188965	-0.0	0.2
274	818.2895497283549	-591.7102322378065	0.0	806.2732226115248	-602.5757567971327	1	5.0	-8.660249710083008	-0.0	0.2
274	818.2895497283549	-613.4412813564592	0.0	806.2732226115248	-602.5757567971327	1	-5.0	-8.660249710083008	-0.0	0.2
